,date,btc_open,btc_close,btc_volume,nasdaq_close,dji_close,sp_close,oil_close,gold_close,compound,positive,negative,neutral
0,2021-02-01,33114.578125,33537.175781,61400400660,13403.3896484375,30211.900390625,3773.860107421875,53.54999923706055,1860.800048828125,0.8658,0.194,0.025,0.781
1,2021-02-02,33533.199219,35510.289063,63088585433,13612.7802734375,30687.5,3826.31005859375,54.7599983215332,1830.5,0.9153,0.265,0.026,0.709
3,2021-02-04,37475.105469,36926.066406,68838074392,13777.740234375,31055.900390625,3871.739990234375,56.22999954223633,1788.9000244140625,-0.4228,0.06,0.132,0.808
4,2021-02-05,36931.546875,38144.308594,58598066402,13856.2998046875,31148.19921875,3886.830078125,56.84999847412109,1810.9000244140625,0.9237,0.118,0.045,0.837
7,2021-02-08,38886.828125,46196.464844,101467222687,13987.6396484375,31385.80078125,3915.590087890625,57.970001220703125,1831.9000244140625,0.7269,0.102,0.047,0.851
8,2021-02-09,46184.992188,46481.105469,91809846886,14007.7001953125,31375.80078125,3911.22998046875,58.36000061035156,1835.300048828125,-0.1901,0.08,0.078,0.842
9,2021-02-10,46469.761719,44918.183594,87301089896,13972.5302734375,31437.80078125,3909.8798828125,58.68000030517578,1840.5999755859373,0.3182,0.127,0.087,0.785
10,2021-02-11,44898.710938,47909.332031,81388911810,14025.76953125,31430.69921875,3916.3798828125,58.2400016784668,1824.9000244140625,0.3384,0.162,0.096,0.742
11,2021-02-12,47877.035156,47504.851563,76555041196,14095.4697265625,31458.400390625,3934.830078125,59.470001220703125,1821.5999755859373,0.8271,0.18,0.0,0.82
15,2021-02-16,47944.457031,49199.871094,77049582886,14047.5,31522.69921875,3932.590087890625,60.04999923706055,1797.199951171875,0.8779,0.32,0.053,0.627
16,2021-02-17,49207.277344,52149.007813,80820545404,13965.490234375,31613.0,3931.330078125,61.13999938964844,1771.0999755859375,0.0,0.0,0.0,1.0
17,2021-02-18,52140.972656,51679.796875,52054723579,13865.3603515625,31493.30078125,3913.969970703125,60.52000045776367,1773.4000244140625,0.4019,1.0,0.0,0.0
18,2021-02-19,51675.980469,55888.132813,63495496918,13874.4599609375,31494.30078125,3906.7099609375,59.2400016784668,1775.800048828125,0.8126,0.125,0.053,0.822
21,2021-02-22,57532.738281,54207.320313,92052420332,13533.0498046875,31521.69921875,3876.5,61.4900016784668,1806.699951171875,0.7003,0.135,0.057,0.809
22,2021-02-23,54204.929688,48824.425781,106102492824,13465.2001953125,31537.400390625,3881.3701171875,61.66999816894531,1804.4000244140625,0.4939,0.113,0.06,0.828
23,2021-02-24,48835.085938,49705.332031,63695521388,13597.9697265625,31961.900390625,3925.429931640625,63.220001220703125,1796.4000244140625,0.8126,0.084,0.03,0.886
24,2021-02-25,49709.082031,47093.851563,54506565949,13119.4296875,31402.0,3829.340087890625,63.52999877929688,1774.4000244140625,0.5499,0.066,0.053,0.881
25,2021-02-26,47180.464844,46339.761719,350967941479,13192.349609375,30932.400390625,3811.14990234375,61.5,1728.0999755859375,-0.0966,0.045,0.058,0.897
28,2021-03-01,45159.503906,49631.242188,53891300112,13588.830078125,31535.5,3901.820068359375,60.63999938964844,1722.5,-0.3612,0.0,0.088,0.912
29,2021-03-02,49612.105469,48378.988281,47530897720,13358.7900390625,31391.5,3870.2900390625,59.75,1733.0999755859375,0.7506,0.144,0.0,0.856
30,2021-03-03,48415.816406,50538.242188,53220811975,12997.75,31270.099609375,3819.719970703125,61.27999877929688,1715.300048828125,0.8334,0.079,0.019,0.902
31,2021-03-04,50522.304688,48561.167969,52343816680,12723.4697265625,30924.099609375,3768.469970703125,63.83000183105469,1700.199951171875,0.9337,0.223,0.0,0.777
32,2021-03-05,48527.03125,48927.304688,48625928883,12920.150390625,31496.30078125,3841.93994140625,66.08999633789062,1698.0,0.3612,0.124,0.095,0.781
35,2021-03-08,51174.117188,52246.523438,48597428048,12609.16015625,31802.400390625,3821.35009765625,65.05000305175781,1677.699951171875,0.8302,0.27,0.133,0.597
36,2021-03-09,52272.96875,54824.117188,50912227385,13073.8203125,31832.69921875,3875.43994140625,64.01000213623047,1716.5999755859375,0.3818,0.062,0.025,0.913
37,2021-03-10,54824.011719,56008.550781,57295577614,13068.830078125,32297.0,3898.81005859375,64.44000244140625,1721.5,-0.3469,0.067,0.07,0.863
38,2021-03-11,55963.179688,57805.121094,56772343595,13398.669921875,32485.599609375,3939.340087890625,66.0199966430664,1722.300048828125,0.7269,0.072,0.028,0.901
39,2021-03-12,57821.21875,57332.089844,55689944702,13319.8603515625,32778.6015625,3943.340087890625,65.61000061035156,1719.5,-0.4939,0.0,0.097,0.903
42,2021-03-15,59267.429688,55907.199219,66419369890,13459.7099609375,32953.5,3968.93994140625,65.38999938964844,1728.9000244140625,0.0,0.0,0.0,1.0
43,2021-03-16,55840.785156,56804.902344,59749798599,13471.5703125,32825.8984375,3962.7099609375,64.80000305175781,1730.5999755859375,0.0,0.0,0.0,1.0
44,2021-03-17,56825.828125,58870.894531,60258313191,13525.2001953125,33015.3984375,3974.1201171875,64.5999984741211,1726.800048828125,0.2975,0.145,0.0,0.855
45,2021-03-18,58893.078125,57858.921875,55746041000,13116.169921875,32862.30078125,3915.4599609375,60.0,1732.199951171875,-0.3384,0.216,0.275,0.509
46,2021-03-19,57850.441406,58346.652344,49063873786,13215.240234375,32628.0,3913.10009765625,61.41999816894531,1741.4000244140625,0.7579,0.082,0.0,0.918
49,2021-03-22,57517.890625,54529.144531,56521454974,13377.5400390625,32731.19921875,3940.590087890625,61.54999923706055,1737.800048828125,0.5859,0.255,0.0,0.745
50,2021-03-23,54511.660156,54738.945313,56435023914,13227.7001953125,32423.19921875,3910.52001953125,57.7599983215332,1724.699951171875,0.7096,0.094,0.068,0.838
51,2021-03-24,54710.488281,52774.265625,70567223787,12961.8896484375,32420.099609375,3889.139892578125,61.18000030517578,1732.9000244140625,-0.0772,0.021,0.027,0.951
52,2021-03-25,52726.746094,51704.160156,67999812841,12977.6796875,32619.5,3909.52001953125,58.560001373291016,1724.9000244140625,0.2023,0.177,0.154,0.669
53,2021-03-26,51683.011719,55137.3125,56652197978,13138.73046875,33072.8984375,3974.5400390625,60.970001220703125,1732.199951171875,-0.0,0.029,0.029,0.943
56,2021-03-29,55947.898438,57750.199219,57625587027,13059.650390625,33171.3984375,3971.090087890625,61.560001373291016,1712.0999755859375,-0.4404,0.058,0.209,0.733
57,2021-03-30,57750.132813,58917.691406,54414116432,13045.3896484375,33067.0,3958.550048828125,60.54999923706055,1683.9000244140625,0.9935,0.163,0.048,0.789
58,2021-03-31,58930.277344,58918.832031,65520826225,13246.8701171875,32981.6015625,3972.889892578125,59.15999984741211,1713.800048828125,-0.4404,0.0,0.069,0.931
63,2021-04-05,58760.875,59057.878906,60706272115,13705.58984375,33527.19921875,4077.909912109375,58.650001525878906,1727.0,0.9146,0.154,0.113,0.733
64,2021-04-06,59171.933594,58192.359375,66058027988,13698.3798828125,33430.19921875,4073.93994140625,59.33000183105469,1741.5,0.6674,0.108,0.0,0.892
65,2021-04-07,58186.507813,56048.9375,75645303584,13688.83984375,33446.30078125,4079.949951171875,59.77000045776367,1740.0999755859375,0.2263,0.094,0.086,0.82
66,2021-04-08,56099.914063,58323.953125,53053855641,13829.3095703125,33503.6015625,4097.169921875,59.59999847412109,1756.800048828125,0.431,0.108,0.072,0.819
67,2021-04-09,58326.5625,58245.003906,46655208546,13900.1904296875,33800.6015625,4128.7998046875,59.31999969482422,1743.300048828125,0.5511,0.09,0.073,0.836
71,2021-04-13,59890.019531,63503.457031,69983454362,13996.099609375,33677.30078125,4141.58984375,60.18000030517578,1746.199951171875,-0.1406,0.13,0.166,0.703
72,2021-04-14,63523.753906,63109.695313,77451779687,13857.83984375,33730.8984375,4124.66015625,63.150001525878906,1734.9000244140625,0.7906,0.1,0.0,0.9
73,2021-04-15,63075.195313,63314.011719,60954381579,14038.759765625,34036.0,4170.419921875,63.459999084472656,1765.4000244140625,0.9769,0.146,0.029,0.825
74,2021-04-16,63258.503906,61572.789063,84293007468,14052.33984375,34200.69921875,4185.47021484375,63.130001068115234,1779.0,0.4215,0.034,0.0,0.966
77,2021-04-19,56191.585938,55724.265625,65344865159,13914.76953125,34077.6015625,4163.259765625,63.380001068115234,1769.4000244140625,0.8807,0.483,0.0,0.517
78,2021-04-20,55681.792969,56473.03125,67849323955,13786.26953125,33821.30078125,4134.93994140625,62.43999862670898,1777.300048828125,0.5139,0.093,0.04,0.867
79,2021-04-21,56471.128906,53906.089844,54926612466,13950.2197265625,34137.30078125,4173.419921875,61.34999847412109,1792.300048828125,0.0,0.0,0.0,1.0
80,2021-04-22,53857.105469,51762.273438,74798630778,13818.41015625,33815.8984375,4134.97998046875,61.43000030517578,1781.199951171875,-0.3291,0.073,0.056,0.871
81,2021-04-23,51739.808594,51093.652344,86668667320,14016.8095703125,34043.5,4180.169921875,62.13999938964844,1777.0,0.0,0.0,0.0,1.0
84,2021-04-26,49077.792969,54021.753906,58284039825,14138.7802734375,33981.6015625,4187.6201171875,61.90999984741211,1779.199951171875,0.5258,0.131,0.054,0.814
85,2021-04-27,54030.304688,55033.117188,49448222757,14090.2197265625,33984.8984375,4186.72021484375,62.93999862670898,1778.0,0.743,0.091,0.025,0.884
86,2021-04-28,55036.636719,54824.703125,48000572955,14051.0302734375,33820.3984375,4183.18017578125,63.86000061035156,1773.199951171875,0.963,0.165,0.07,0.765
87,2021-04-29,54858.089844,53555.109375,46088929780,14082.5498046875,34060.3984375,4211.47021484375,65.01000213623047,1768.0999755859375,0.8176,0.11,0.0,0.89
88,2021-04-30,53568.664063,57750.175781,52395931985,13962.6796875,33874.8984375,4181.169921875,63.58000183105469,1767.300048828125,0.8934,0.123,0.011,0.866
91,2021-05-03,56620.273438,57200.292969,51713139031,13895.1201171875,34113.19921875,4192.66015625,64.48999786376953,1791.4000244140625,0.9562,0.271,0.021,0.708
93,2021-05-05,53252.164063,57424.007813,69241316747,13582.419921875,34230.30078125,4167.58984375,65.62999725341797,1784.0999755859375,0.128,0.055,0.045,0.9
94,2021-05-06,57441.308594,56396.515625,69523285106,13632.83984375,34548.5,4201.6201171875,64.70999908447266,1815.5,0.8591,0.184,0.036,0.78
95,2021-05-07,56413.953125,57356.402344,68434023376,13752.240234375,34777.80078125,4232.60009765625,64.9000015258789,1831.0999755859373,0.6908,0.233,0.0,0.767
98,2021-05-10,58250.871094,55859.796875,71776546298,13401.8603515625,34742.80078125,4188.43017578125,64.91999816894531,1837.5,0.6369,0.13,0.0,0.87
99,2021-05-11,55847.242188,56704.574219,61308396325,13389.4296875,34269.19921875,4152.10009765625,65.27999877929688,1835.9000244140625,0.9136,0.432,0.0,0.568
100,2021-05-12,56714.53125,49150.535156,75215403907,13031.6796875,33587.69921875,4063.0400390625,66.08000183105469,1822.5999755859373,0.9386,0.151,0.014,0.835
101,2021-05-13,49735.433594,49716.191406,96721152926,13124.990234375,34021.3984375,4112.5,63.81999969482422,1823.800048828125,0.0,0.0,0.0,1.0
102,2021-05-14,49682.980469,49880.535156,55737497453,13429.98046875,34382.1015625,4173.85009765625,65.37000274658203,1837.9000244140625,0.9774,0.241,0.015,0.745
105,2021-05-17,46415.898438,43537.511719,74903638450,13379.0498046875,34327.80078125,4163.2900390625,66.2699966430664,1867.5,0.0,0.0,0.0,1.0
106,2021-05-18,43488.058594,42909.402344,56187365084,13303.6396484375,34060.69921875,4127.830078125,65.48999786376953,1867.800048828125,0.8968,0.16,0.0,0.84
107,2021-05-19,42944.976563,37002.441406,126358098747,13299.740234375,33896.0,4115.68017578125,63.36000061035156,1881.300048828125,0.981,0.368,0.0,0.632
108,2021-05-20,36753.667969,40782.738281,88281943359,13535.740234375,34084.1015625,4159.1201171875,62.04999923706055,1881.800048828125,0.8335,0.102,0.058,0.84
109,2021-05-21,40596.949219,37304.691406,82051616861,13470.990234375,34207.80078125,4155.85986328125,63.58000183105469,1876.699951171875,0.9922,0.232,0.043,0.724
112,2021-05-24,34700.363281,38705.980469,67359584098,13661.169921875,34394.0,4197.0498046875,66.05000305175781,1884.5999755859373,0.5106,0.162,0.064,0.774
113,2021-05-25,38795.78125,38402.222656,56211915803,13657.169921875,34312.5,4188.1298828125,66.06999969482422,1898.0999755859373,0.875,0.263,0.0,0.737
114,2021-05-26,38392.625,39294.199219,51346735160,13738.0,34323.1015625,4195.990234375,66.20999908447266,1901.300048828125,-0.3469,0.057,0.07,0.872
115,2021-05-27,39316.890625,38436.96875,43210968721,13736.2802734375,34464.6015625,4200.8798828125,66.8499984741211,1895.699951171875,-0.513,0.031,0.095,0.874
116,2021-05-28,38507.082031,35697.605469,55200191952,13748.740234375,34529.3984375,4204.10986328125,66.31999969482422,1902.5,-0.1027,0.141,0.181,0.678
120,2021-06-01,37293.792969,36684.925781,34639423297,13736.48046875,34575.30078125,4202.0400390625,67.72000122070312,1902.9000244140625,0.3101,0.104,0.123,0.773
121,2021-06-02,36699.921875,37575.179688,33070867190,13756.330078125,34600.3984375,4208.1201171875,68.83000183105469,1907.5,-0.9155,0.058,0.147,0.794
122,2021-06-03,37599.410156,39208.765625,35460750427,13614.509765625,34577.0,4192.85009765625,68.80999755859375,1871.199951171875,0.0,0.0,0.0,1.0
123,2021-06-04,39242.484375,36894.40625,41831090187,13814.490234375,34756.3984375,4229.89013671875,69.62000274658203,1889.800048828125,0.1531,0.184,0.158,0.658
126,2021-06-07,35835.265625,33560.707031,33683936663,13881.7197265625,34630.19921875,4226.52001953125,69.2300033569336,1896.800048828125,0.8316,0.121,0.019,0.86
127,2021-06-08,33589.519531,33472.632813,49902050442,13924.91015625,34599.80078125,4227.259765625,70.05000305175781,1892.199951171875,0.4939,0.225,0.0,0.775
128,2021-06-09,33416.976563,37345.121094,53972919008,13911.75,34447.1015625,4219.5498046875,69.95999908447266,1893.199951171875,-0.6705,0.041,0.098,0.861
129,2021-06-10,37389.515625,36702.597656,43576032854,14020.330078125,34466.19921875,4239.18017578125,70.29000091552734,1894.199951171875,0.9382,0.217,0.0,0.783
130,2021-06-11,36697.03125,37334.398438,38699736985,14069.419921875,34479.6015625,4247.43994140625,70.91000366210938,1877.4000244140625,0.9333,0.36,0.0,0.64
133,2021-06-14,39016.96875,40218.476563,43148914673,14174.1396484375,34393.69921875,4255.14990234375,70.87999725341797,1864.0,0.9337,0.142,0.0,0.858
134,2021-06-15,40427.167969,40406.269531,46420149185,14072.8603515625,34299.30078125,4246.58984375,72.12000274658203,1854.5,0.8126,0.207,0.031,0.762
135,2021-06-16,40168.691406,38347.0625,39211635100,14039.6796875,34033.69921875,4223.7001953125,72.1500015258789,1859.5,0.976,0.247,0.025,0.728
136,2021-06-17,38341.421875,38053.503906,37096670047,14161.349609375,33823.3984375,4221.85986328125,71.04000091552734,1773.800048828125,0.9153,0.137,0.0,0.863
137,2021-06-18,38099.476563,35787.246094,36200887275,14030.3798828125,33290.1015625,4166.4501953125,71.63999938964844,1767.9000244140625,0.4588,1.0,0.0,0.0
140,2021-06-21,35641.144531,31676.693359,52809038594,14141.48046875,33877.0,4224.7900390625,73.66000366210938,1781.800048828125,0.4215,0.088,0.0,0.912
148,2021-06-29,34475.558594,35867.777344,37901460044,14528.330078125,34292.30078125,4291.7998046875,72.9800033569336,1762.800048828125,0.9463,0.108,0.03,0.861
149,2021-06-30,35908.386719,35040.835938,34059036099,14503.9501953125,34502.5,4297.5,73.47000122070312,1770.800048828125,0.719,0.095,0.045,0.86
150,2021-07-01,35035.984375,33572.117188,37838957079,14522.3798828125,34633.5,4319.93994140625,75.2300033569336,1775.9000244140625,0.9775,0.107,0.058,0.835
151,2021-07-02,33549.601563,33897.046875,38728974942,14639.330078125,34786.30078125,4352.33984375,75.16000366210938,1782.5999755859375,-0.8047,0.048,0.095,0.858
155,2021-07-06,33723.507813,34235.195313,26501259870,14663.6396484375,34577.3984375,4343.5400390625,73.37000274658203,1793.5,0.8,0.115,0.0,0.885
156,2021-07-07,34225.679688,33855.328125,24796027477,14665.0595703125,34681.80078125,4358.1298828125,72.19999694824219,1801.5,0.2023,0.072,0.061,0.867
157,2021-07-08,33889.605469,32877.371094,29910396946,14559.7802734375,34421.8984375,4320.81982421875,72.94000244140625,1799.5999755859375,0.9201,0.178,0.021,0.801
158,2021-07-09,32861.671875,33798.011719,27436021028,14701.919921875,34870.19921875,4369.5498046875,74.55999755859375,1810.0,0.969,0.162,0.081,0.757
161,2021-07-12,34254.015625,33155.847656,24321499537,14733.240234375,34996.19921875,4384.6298828125,74.0999984741211,1805.5,0.4939,0.11,0.0,0.89
162,2021-07-13,33125.46875,32702.025391,19120856669,14677.650390625,34888.80078125,4369.2099609375,75.25,1809.4000244140625,0.9393,0.257,0.057,0.686
163,2021-07-14,32723.845703,32822.347656,21376531210,14644.9501953125,34933.19921875,4374.2998046875,73.12999725341797,1824.300048828125,-0.8397,0.084,0.112,0.804
164,2021-07-15,32827.875,31780.730469,21300524237,14543.1298828125,34987.0,4360.02978515625,71.6500015258789,1828.4000244140625,0.9873,0.12,0.032,0.848
165,2021-07-16,31841.550781,31421.539063,23699476918,14427.240234375,34687.8984375,4327.16015625,71.80999755859375,1814.5,0.6369,0.117,0.02,0.863
168,2021-07-19,31800.011719,30817.832031,20434789545,14274.98046875,33962.0,4258.490234375,66.41999816894531,1808.699951171875,0.0,0.0,0.0,1.0
169,2021-07-20,30838.285156,29807.347656,23148267245,14498.8798828125,34512.0,4323.06005859375,67.41999816894531,1810.9000244140625,0.7096,0.266,0.132,0.603
170,2021-07-21,29796.285156,32110.693359,28203024559,14631.9501953125,34798.0,4358.68994140625,70.30000305175781,1802.9000244140625,-0.3182,0.037,0.079,0.884
171,2021-07-22,32138.873047,32313.105469,19555230518,14684.599609375,34823.30078125,4367.47998046875,71.91000366210938,1805.0,0.7572,0.096,0.062,0.842
172,2021-07-23,32305.958984,33581.550781,22552046192,14836.990234375,35061.6015625,4411.7900390625,72.06999969482422,1801.4000244140625,0.9875,0.195,0.04,0.765
175,2021-07-26,35384.03125,37337.535156,51022126212,14840.7099609375,35144.30078125,4422.2998046875,71.91000366210938,1798.699951171875,0.1894,0.04,0.032,0.928
176,2021-07-27,37276.035156,39406.941406,35097370560,14660.580078125,35058.5,4401.4599609375,71.6500015258789,1799.5,0.9907,0.2,0.066,0.735
177,2021-07-28,39503.1875,39995.90625,38702404695,14762.580078125,34930.8984375,4400.64013671875,72.38999938964844,1799.5,0.6808,0.211,0.0,0.789
178,2021-07-29,39995.453125,40008.421875,27167146027,14778.259765625,35084.5,4419.14990234375,73.62000274658203,1831.199951171875,0.9813,0.178,0.029,0.793
